1, 0.990393, 0.96194, 0.915735, 0.853553, 0.777785, 0.691342, 0.597545, 0.5, 0.402455, 0.308658, 0.222215, 0.146447, 0.0842652, 0.0380602, 0.00960736, 3.7494e-33, 0.00960736, 0.0380602, 0.0842652, 0.146447, 0.222215, 0.308658, 0.402455, 0.5, 0.597545, 0.691342, 0.777785, 0.853553, 0.915735, 0.96194, 0.990393
0.909747, 0.901855, 0.878484, 0.840534, 0.789462, 0.727232, 0.656233, 0.579196, 0.49908, 0.418964, 0.341927, 0.270929, 0.208699, 0.157638, 0.119678, 0.0963092, 0.0884196, 0.0963111, 0.119679, 0.157627, 0.208698, 0.270929, 0.341927, 0.418964, 0.49908, 0.579197, 0.656235, 0.727233, 0.789464, 0.840535, 0.878484, 0.901854
0.835278, 0.8288, 0.809616, 0.778464, 0.73654, 0.685456, 0.627174, 0.563935, 0.498169, 0.432403, 0.369165, 0.310883, 0.259799, 0.217875, 0.186723, 0.167541, 0.161065, 0.167544, 0.186725, 0.217876, 0.259799, 0.310883, 0.369165, 0.432403, 0.498169, 0.563936, 0.627175, 0.685457, 0.736542, 0.778466, 0.809617, 0.8288
0.773783, 0.76847, 0.752735, 0.727184, 0.692797, 0.650895, 0.603091, 0.551219, 0.497276, 0.443332, 0.391462, 0.343657, 0.301756, 0.267369, 0.241818, 0.226084, 0.220773, 0.226089, 0.24182, 0.267371, 0.301757, 0.343659, 0.391462, 0.443332, 0.497276, 0.55122, 0.603094, 0.650896, 0.692798, 0.727186, 0.752737, 0.768471
0.722943, 0.71859, 0.705699, 0.684766, 0.656594, 0.622266, 0.583101, 0.540605, 0.49641, 0.452216, 0.40972, 0.370556, 0.336227, 0.308056, 0.287122, 0.274232, 0.269879, 0.274233, 0.28712, 0.308057, 0.336229, 0.370556, 0.40972, 0.452215, 0.49641, 0.540604, 0.5831, 0.622265, 0.656594, 0.684767, 0.7057, 0.71859
0.680844, 0.677284, 0.666742, 0.649622, 0.626584, 0.598509, 0.566478, 0.531724, 0.495581, 0.459438, 0.424684, 0.392654, 0.364579, 0.341541, 0.32442, 0.313878, 0.310318, 0.313878, 0.324417, 0.34154, 0.36458, 0.392654, 0.424683, 0.459437, 0.49558, 0.531723, 0.566478, 0.598507, 0.626582, 0.649622, 0.666742, 0.677284
0.64591, 0.643006, 0.634407, 0.620443, 0.601651, 0.578751, 0.552625, 0.524277, 0.494796, 0.465315, 0.436967, 0.410841, 0.387942, 0.369149, 0.355183, 0.346585, 0.343682, 0.346586, 0.355185, 0.369149, 0.387942, 0.410841, 0.436966, 0.465314, 0.494795, 0.524271, 0.552625, 0.57875, 0.60165, 0.620443, 0.634407, 0.643006
0.616836, 0.614477, 0.60749, 0.596145, 0.580877, 0.562273, 0.541047, 0.518016, 0.494064, 0.470112, 0.447081, 0.425856, 0.407251, 0.391983, 0.380637, 0.373651, 0.371292, 0.373651, 0.380637, 0.391983, 0.407251, 0.425855, 0.44708, 0.470111, 0.494063, 0.518015, 0.541046, 0.562271, 0.580875, 0.596145, 0.60749, 0.614477
0.59254, 0.590635, 0.584993, 0.575831, 0.563501, 0.548477, 0.531336, 0.512736, 0.493393, 0.47405, 0.455451, 0.43831, 0.423285, 0.410955, 0.401792, 0.39615, 0.394244, 0.396149, 0.401791, 0.410954, 0.423284, 0.438308, 0.455449, 0.474049, 0.493393, 0.512735, 0.531334, 0.548475, 0.5635, 0.575831, 0.584993, 0.590635
0.572123, 0.570598, 0.566084, 0.558753, 0.548887, 0.536865, 0.52315, 0.508267, 0.49279, 0.477313, 0.46243, 0.448714, 0.436692, 0.426826, 0.419494, 0.414979, 0.413454, 0.414978, 0.419493, 0.426824, 0.43669, 0.448712, 0.462428, 0.477311, 0.492789, 0.508266, 0.523148, 0.536864, 0.548886, 0.558752, 0.566084, 0.570598
0.554828, 0.553626, 0.550065, 0.544283, 0.536502, 0.527021, 0.516204, 0.504467, 0.492261, 0.480054, 0.468317, 0.457499, 0.448017, 0.440236, 0.434453, 0.430892, 0.429688, 0.430891, 0.434452, 0.440234, 0.448015, 0.457497, 0.468314, 0.480052, 0.492259, 0.504465, 0.516203, 0.52702, 0.536502, 0.544283, 0.550065, 0.553623
0.540017, 0.53909, 0.536347, 0.531892, 0.525897, 0.518593, 0.510258, 0.501215, 0.491811, 0.482406, 0.473362, 0.465027, 0.457722, 0.451726, 0.447271, 0.444526, 0.443599, 0.444524, 0.447269, 0.451724, 0.45772, 0.465025, 0.47336, 0.482404, 0.491809, 0.501214, 0.510252, 0.518591, 0.525897, 0.531892, 0.536347, 0.53909
0.527142, 0.526456, 0.524425, 0.521126, 0.516687, 0.511278, 0.505106, 0.498409, 0.491445, 0.48448, 0.477783, 0.471611, 0.4662, 0.46176, 0.458461, 0.456429, 0.455741, 0.456422, 0.458458, 0.461759, 0.466199, 0.471609, 0.477781, 0.484478, 0.491442, 0.498407, 0.505103, 0.511273, 0.516685, 0.521125, 0.524425, 0.526456
0.515727, 0.515256, 0.513858, 0.511589, 0.508535, 0.504813, 0.500567, 0.495959, 0.491167, 0.486373, 0.481766, 0.47752, 0.473797, 0.470742, 0.468472, 0.467073, 0.4666, 0.467068, 0.46847, 0.470741, 0.473796, 0.477518, 0.481765, 0.486372, 0.491161, 0.495957, 0.500564, 0.50481, 0.508533, 0.511587, 0.513857, 0.515256
0.505348, 0.505072, 0.504255, 0.502927, 0.50114, 0.498963, 0.49648, 0.493784, 0.490981, 0.488176, 0.485481, 0.482996, 0.480817, 0.479029, 0.477701, 0.476882, 0.476607, 0.476882, 0.477701, 0.479029, 0.480816, 0.482994, 0.485479, 0.488175, 0.490978, 0.493782, 0.496475, 0.498961, 0.501138, 0.502923, 0.504253, 0.505072
0.495614, 0.495523, 0.495255, 0.494818, 0.494227, 0.493509, 0.492696, 0.49181, 0.490887, 0.489964, 0.489076, 0.488258, 0.48754, 0.486951, 0.486514, 0.486244, 0.486154, 0.486245, 0.486514, 0.486951, 0.48754, 0.488257, 0.489074, 0.489962, 0.490885, 0.491808, 0.492694, 0.493512, 0.494228, 0.494815, 0.495253, 0.495523
0.486155, 0.486247, 0.486517, 0.486954, 0.487541, 0.488259, 0.489078, 0.489965, 0.490887, 0.491809, 0.492695, 0.493512, 0.494228, 0.494816, 0.495253, 0.495521, 0.495612, 0.49552, 0.495253, 0.494816, 0.494228, 0.493511, 0.492694, 0.491807, 0.490885, 0.489963, 0.489075, 0.488257, 0.487539, 0.486951, 0.486515, 0.486246
