0.575265, 0.579212, 0.582951, 0.586472, 0.589768, 0.592831, 0.595652, 0.598225, 0.600545, 0.602605, 0.6044, 0.605927, 0.607181, 0.60816, 0.60886, 0.609282
0.570831, 0.574575, 0.578122, 0.581462, 0.584589, 0.587494, 0.590171, 0.592612, 0.594813, 0.596767, 0.59847, 0.599919, 0.601108, 0.602037, 0.602701, 0.603101
0.566589, 0.57014, 0.573503, 0.576671, 0.579636, 0.582391, 0.584929, 0.587244, 0.589331, 0.591184, 0.5928, 0.594173, 0.595301, 0.596182, 0.596812, 0.597191
0.562531, 0.565896, 0.569084, 0.572087, 0.574898, 0.577509, 0.579915, 0.58211, 0.584088, 0.585844, 0.587375, 0.588677, 0.589747, 0.590581, 0.591179, 0.591538
0.558646, 0.561835, 0.564856, 0.567701, 0.570364, 0.572838, 0.575117, 0.577196, 0.57907, 0.580735, 0.582185, 0.583419, 0.584432, 0.585223, 0.585789, 0.586129
0.554928, 0.557947, 0.560807, 0.563502, 0.566023, 0.568366, 0.570524, 0.572493, 0.574268, 0.575844, 0.577217, 0.578385, 0.579345, 0.580093, 0.580629, 0.580952
0.551366, 0.554223, 0.55693, 0.55948, 0.561866, 0.564083, 0.566126, 0.567989, 0.569669, 0.57116, 0.57246, 0.573565, 0.574473, 0.575182, 0.575689, 0.575994
0.547953, 0.550655, 0.553215, 0.555627, 0.557883, 0.55998, 0.561912, 0.563674, 0.565262, 0.566673, 0.567902, 0.568948, 0.569806, 0.570476, 0.570956, 0.571244
0.544681, 0.547235, 0.549654, 0.551933, 0.554066, 0.556047, 0.557873, 0.559538, 0.561039, 0.562372, 0.563534, 0.564522, 0.565333, 0.565967, 0.56642, 0.566692
0.541543, 0.543955, 0.546239, 0.548391, 0.550405, 0.552276, 0.554, 0.555572, 0.556989, 0.558248, 0.559345, 0.560278, 0.561044, 0.561642, 0.56207, 0.562327
0.538532, 0.540807, 0.542962, 0.544992, 0.546892, 0.548657, 0.550283, 0.551766, 0.553103, 0.554291, 0.555326, 0.556206, 0.556928, 0.557492, 0.557896, 0.558139
0.535641, 0.537785, 0.539816, 0.541729, 0.543519, 0.545182, 0.546715, 0.548113, 0.549372, 0.550491, 0.551467, 0.552296, 0.552977, 0.553509, 0.553889, 0.554118
0.532864, 0.534882, 0.536793, 0.538594, 0.540279, 0.541844, 0.543287, 0.544602, 0.545788, 0.546841, 0.547759, 0.54854, 0.549181, 0.549681, 0.55004, 0.550255
0.530194, 0.532091, 0.533887, 0.53558, 0.537163, 0.538635, 0.539991, 0.541228, 0.542342, 0.543332, 0.544195, 0.544929, 0.545532, 0.546002, 0.546339, 0.546541
0.527625, 0.529405, 0.531091, 0.53268, 0.534166, 0.535548, 0.53682, 0.537981, 0.539027, 0.539956, 0.540766, 0.541455, 0.54202, 0.542462, 0.542778, 0.542968
0.525151, 0.526819, 0.528399, 0.529887, 0.53128, 0.532574, 0.533767, 0.534854, 0.535835, 0.536705, 0.537464, 0.538109, 0.538639, 0.539053, 0.539349, 0.539527
0.522768, 0.524327, 0.525805, 0.527197, 0.528499, 0.529709, 0.530824, 0.531841, 0.532758, 0.533572, 0.534281, 0.534885, 0.53538, 0.535767, 0.536044, 0.53621
0.520468, 0.521924, 0.523302, 0.524601, 0.525816, 0.526945, 0.527985, 0.528934, 0.52979, 0.530549, 0.531211, 0.531774, 0.532237, 0.532597, 0.532856, 0.533011
0.518249, 0.519603, 0.520886, 0.522094, 0.523225, 0.524276, 0.525244, 0.526127, 0.526923, 0.52763, 0.528246, 0.52877, 0.5292, 0.529536, 0.529777, 0.529921
0.516103, 0.51736, 0.51855, 0.519671, 0.520721, 0.521696, 0.522594, 0.523413, 0.524152, 0.524808, 0.52538, 0.525866, 0.526265, 0.526576, 0.5268, 0.526934
0.514027, 0.515189, 0.51629, 0.517327, 0.518297, 0.519198, 0.520029, 0.520787, 0.52147, 0.522076, 0.522605, 0.523054, 0.523423, 0.523711, 0.523918, 0.524042
0.512016, 0.513086, 0.5141, 0.515054, 0.515948, 0.516778, 0.517543, 0.518241, 0.51887, 0.519428, 0.519915, 0.520329, 0.520669, 0.520935, 0.521125, 0.521239
0.510065, 0.511046, 0.511975, 0.51285, 0.513669, 0.51443, 0.515131, 0.515771, 0.516347, 0.516859, 0.517305, 0.517684, 0.517996, 0.518239, 0.518413, 0.518518
0.508169, 0.509063, 0.50991, 0.510708, 0.511454, 0.512148, 0.512787, 0.51337, 0.513895, 0.514361, 0.514768, 0.515114, 0.515398, 0.51562, 0.515778, 0.515874
0.506326, 0.507135, 0.507901, 0.508623, 0.509299, 0.509927, 0.510505, 0.511033, 0.511508, 0.51193, 0.512298, 0.512611, 0.512869, 0.513069, 0.513213, 0.513299
0.504529, 0.505255, 0.505943, 0.506591, 0.507198, 0.507761, 0.50828, 0.508754, 0.509181, 0.50956, 0.50989, 0.510171, 0.510402, 0.510582, 0.510711, 0.510789
0.502775, 0.50342, 0.504032, 0.504607, 0.505146, 0.505647, 0.506108, 0.506529, 0.506908, 0.507245, 0.507538, 0.507788, 0.507993, 0.508153, 0.508267, 0.508336
0.501061, 0.501626, 0.502162, 0.502667, 0.503139, 0.503578, 0.503983, 0.504352, 0.504684, 0.504979, 0.505237, 0.505455, 0.505635, 0.505775, 0.505876, 0.505936
0.499381, 0.499869, 0.50033, 0.500765, 0.501173, 0.501551, 0.501899, 0.502217, 0.502504, 0.502758, 0.50298, 0.503169, 0.503324, 0.503445, 0.503531, 0.503583
0.497733, 0.498143, 0.498532, 0.498898, 0.499241, 0.49956, 0.499853, 0.500121, 0.500362, 0.500577, 0.500763, 0.500922, 0.501053, 0.501155, 0.501227, 0.501271
0.496112, 0.496446, 0.496763, 0.497062, 0.497341, 0.497601, 0.49784, 0.498058, 0.498255, 0.498429, 0.498581, 0.498711, 0.498817, 0.4989, 0.49896, 0.498995
0.494514, 0.494773, 0.495019, 0.495251, 0.495467, 0.495668, 0.495854, 0.496023, 0.496175, 0.496311, 0.496429, 0.496529, 0.496612, 0.496676, 0.496722, 0.49675
0.492936, 0.493121, 0.493296, 0.493461, 0.493615, 0.493759, 0.493891, 0.494011, 0.49412, 0.494216, 0.494301, 0.494372, 0.494431, 0.494477, 0.494509, 0.494529
0.491374, 0.491485, 0.49159, 0.491689, 0.491781, 0.491867, 0.491946, 0.492018, 0.492083, 0.492141, 0.492192, 0.492234, 0.49227, 0.492297, 0.492317, 0.492329
0.489825, 0.489861, 0.489896, 0.489929, 0.48996, 0.489989, 0.490015, 0.490039, 0.490061, 0.49008, 0.490097, 0.490111, 0.490123, 0.490132, 0.490138, 0.490142
0.488284, 0.488247, 0.488212, 0.488179, 0.488148, 0.488119, 0.488093, 0.488069, 0.488047, 0.488028, 0.488011, 0.487997, 0.487985, 0.487976, 0.48797, 0.487966
0.486747, 0.486637, 0.486532, 0.486433, 0.48634, 0.486255, 0.486175, 0.486103, 0.486038, 0.48598, 0.48593, 0.485887, 0.485852, 0.485824, 0.485805, 0.485793
0.485212, 0.485027, 0.484852, 0.484687, 0.484533, 0.48439, 0.484257, 0.484137, 0.484028, 0.483932, 0.483848, 0.483776, 0.483717, 0.483672, 0.483639, 0.483619
0.483674, 0.483415, 0.483169, 0.482938, 0.482721, 0.48252, 0.482335, 0.482165, 0.482013, 0.481878, 0.48176, 0.481659, 0.481577, 0.481513, 0.481466, 0.481439
0.48213, 0.481796, 0.481479, 0.48118, 0.480901, 0.480641, 0.480402, 0.480184, 0.479987, 0.479813, 0.47966, 0.479531, 0.479425, 0.479342, 0.479282, 0.479247
0.480576, 0.480166, 0.479777, 0.47941, 0.479067, 0.478749, 0.478455, 0.478188, 0.477946, 0.477732, 0.477545, 0.477386, 0.477256, 0.477154, 0.477081, 0.477037
0.479008, 0.47852, 0.478058, 0.477623, 0.477216, 0.476838, 0.476489, 0.476171, 0.475885, 0.47563, 0.475409, 0.47522, 0.475065, 0.474944, 0.474858, 0.474806
0.477422, 0.476856, 0.47632, 0.475815, 0.475343, 0.474904, 0.474499, 0.474131, 0.473798, 0.473503, 0.473245, 0.473027, 0.472847, 0.472707, 0.472606, 0.472546
0.475813, 0.475168, 0.474557, 0.473981, 0.473442, 0.472942, 0.472481, 0.47206, 0.471681, 0.471344, 0.47105, 0.470801, 0.470596, 0.470436, 0.470321, 0.470252
0.474179, 0.473453, 0.472765, 0.472117, 0.47151, 0.470947, 0.470428, 0.469954, 0.469527, 0.469148, 0.468818, 0.468537, 0.468306, 0.468126, 0.467997, 0.46792
0.472515, 0.471706, 0.47094, 0.470218, 0.469542, 0.468914, 0.468336, 0.467808, 0.467333, 0.46691, 0.466542, 0.466229, 0.465972, 0.465772, 0.465628, 0.465542
0.470817, 0.469923, 0.469076, 0.468279, 0.467532, 0.466839, 0.4662, 0.465617, 0.465091, 0.464625, 0.464218, 0.463872, 0.463588, 0.463367, 0.463208, 0.463113
0.46908, 0.468099, 0.46717, 0.466295, 0.465476, 0.464715, 0.464014, 0.463374, 0.462798, 0.462286, 0.46184, 0.46146, 0.461149, 0.460905, 0.460731, 0.460627
0.4673, 0.46623, 0.465216, 0.464261, 0.463368, 0.462538, 0.461773, 0.461075, 0.460446, 0.459887, 0.459401, 0.458987, 0.458647, 0.458381, 0.458191, 0.458077
0.465473, 0.464311, 0.46321, 0.462173, 0.461203, 0.460301, 0.459471, 0.458713, 0.45803, 0.457424, 0.456895, 0.456446, 0.456076, 0.455788, 0.455582, 0.455458
0.463593, 0.462336, 0.461146, 0.460025, 0.458975, 0.458, 0.457102, 0.456283, 0.455544, 0.454888, 0.454317, 0.45383, 0.453431, 0.45312, 0.452897, 0.452762
0.461656, 0.460302, 0.459019, 0.457811, 0.45668, 0.455629, 0.454661, 0.453778, 0.452982, 0.452275, 0.451659, 0.451135, 0.450705, 0.450369, 0.450128, 0.449984
0.459658, 0.458202, 0.456824, 0.455525, 0.45431, 0.453181, 0.452141, 0.451192, 0.450336, 0.449577, 0.448915, 0.448352, 0.447889, 0.447529, 0.44727, 0.447115
0.457592, 0.456032, 0.454554, 0.453163, 0.45186, 0.45065, 0.449535, 0.448518, 0.447601, 0.446787, 0.446078, 0.445474, 0.444979, 0.444592, 0.444315, 0.444149
0.455453, 0.453785, 0.452205, 0.450717, 0.449324, 0.44803, 0.446838, 0.44575, 0.44477, 0.443899, 0.443141, 0.442495, 0.441965, 0.441552, 0.441256, 0.441078
0.453237, 0.451457, 0.44977, 0.448182, 0.446695, 0.445314, 0.444042, 0.442881, 0.441835, 0.440905, 0.440096, 0.439407, 0.438841, 0.4384, 0.438084, 0.437894
0.450937, 0.44904, 0.447243, 0.445551, 0.443967, 0.442495, 0.44114, 0.439903, 0.438788, 0.437798, 0.436935, 0.436202, 0.435599, 0.435129, 0.434792, 0.43459
0.448547, 0.446529, 0.444618, 0.442817, 0.441132, 0.439567, 0.438124, 0.436809, 0.435623, 0.434569, 0.433652, 0.432871, 0.43223, 0.43173, 0.431371, 0.431156
0.446061, 0.443917, 0.441887, 0.439974, 0.438184, 0.43652, 0.434988, 0.43359, 0.43233, 0.431211, 0.430236, 0.429407, 0.428726, 0.428194, 0.427813, 0.427585
0.443473, 0.441198, 0.439043, 0.437014, 0.435114, 0.433349, 0.431723, 0.430239, 0.428902, 0.427715, 0.42668, 0.4258, 0.425077, 0.424513, 0.424109, 0.423867
0.440776, 0.438365, 0.43608, 0.433929, 0.431915, 0.430044, 0.42832, 0.426748, 0.42533, 0.424072, 0.422975, 0.422042, 0.421276, 0.420678, 0.42025, 0.419992
0.437963, 0.435409, 0.43299, 0.430711, 0.428579, 0.426597, 0.424771, 0.423106, 0.421605, 0.420272, 0.41911, 0.418123, 0.417311, 0.416678, 0.416224, 0.415952
0.435027, 0.432324, 0.429764, 0.427353, 0.425096, 0.423, 0.421068, 0.419306, 0.417717, 0.416307, 0.415077, 0.414032, 0.413173, 0.412503, 0.412024, 0.411735
0.43196, 0.429102, 0.426395, 0.423846, 0.42146, 0.419242, 0.4172, 0.415337, 0.413657, 0.412166, 0.410866, 0.40976, 0.408852, 0.408144, 0.407637, 0.407332
0.428754, 0.425735, 0.422874, 0.42018, 0.417659, 0.415316, 0.413157, 0.411189, 0.409414, 0.407838, 0.406464, 0.405296, 0.404337, 0.403588, 0.403052, 0.40273
0.425401, 0.422213, 0.419192, 0.416347, 0.413684, 0.41121, 0.408931, 0.406851, 0.404977, 0.403313, 0.401862, 0.400629, 0.399616, 0.398825, 0.398259, 0.397919
0.421893, 0.418527, 0.415339, 0.412336, 0.409526, 0.406914, 0.404508, 0.402314, 0.400336, 0.398579, 0.397048, 0.395746, 0.394677, 0.393842, 0.393245, 0.392886
0.41822, 0.414669, 0.411306, 0.408138, 0.405173, 0.402418, 0.39988, 0.397564, 0.395478, 0.393624, 0.392009, 0.390636, 0.389508, 0.388627, 0.387997, 0.387618
0.414373, 0.410629, 0.407082, 0.403741, 0.400614, 0.397709, 0.395033, 0.392591, 0.390391, 0.388436, 0.386733, 0.385285, 0.384095, 0.383167, 0.382502, 0.382103
0.410342, 0.406395, 0.402656, 0.399135, 0.395839, 0.392776, 0.389955, 0.387382, 0.385062, 0.383002, 0.381207, 0.37968, 0.378426, 0.377447, 0.376747, 0.376325
0.406116, 0.401958, 0.398018, 0.394307, 0.390834, 0.387607, 0.384634, 0.381922, 0.379478, 0.377308, 0.375416, 0.373807, 0.372485, 0.371454, 0.370716, 0.370272
0.401686, 0.397305, 0.393155, 0.389246, 0.385588, 0.382188, 0.379057, 0.3762, 0.373625, 0.371339, 0.369346, 0.367651, 0.366259, 0.365173, 0.364395, 0.363927
0.397039, 0.392426, 0.388055, 0.383939, 0.380086, 0.376506, 0.373208, 0.3702, 0.367488, 0.36508, 0.362981, 0.361197, 0.359731, 0.358587, 0.357768, 0.357275
0.392165, 0.387307, 0.382706, 0.378371, 0.374315, 0.370546, 0.367074, 0.363907, 0.361052, 0.358516, 0.356307, 0.354428, 0.352884, 0.35168, 0.350818, 0.350299
0.387049, 0.381936, 0.377093, 0.37253, 0.368261, 0.364294, 0.360639, 0.357305, 0.3543, 0.351631, 0.349305, 0.347327, 0.345703, 0.344435, 0.343527, 0.342982
0.38168, 0.376299, 0.371202, 0.366401, 0.361908, 0.357733, 0.353886, 0.350378, 0.347215, 0.344407, 0.341959, 0.339878, 0.338168, 0.336834, 0.335879, 0.335304
0.376044, 0.370382, 0.365019, 0.359967, 0.355239, 0.350847, 0.3468, 0.343108, 0.339781, 0.336826, 0.33425, 0.33206, 0.330261, 0.328857, 0.327852, 0.327248
0.370126, 0.36417, 0.358528, 0.353213, 0.34824, 0.343619, 0.339361, 0.335477, 0.331977, 0.328868, 0.326159, 0.323855, 0.321962, 0.320486, 0.319428, 0.318793
0.363911, 0.357646, 0.351712, 0.346122, 0.340891, 0.33603, 0.331552, 0.327467, 0.323785, 0.320515, 0.317665, 0.315242, 0.313251, 0.311698, 0.310586, 0.309917
0.357385, 0.350796, 0.344555, 0.338676, 0.333174, 0.328062, 0.323353, 0.319056, 0.315184, 0.311745, 0.308748, 0.3062, 0.304106, 0.302472, 0.301303, 0.3006
0.35053, 0.343601, 0.337038, 0.330857, 0.325071, 0.319695, 0.314743, 0.310225, 0.306153, 0.302537, 0.299385, 0.296705, 0.294504, 0.292786, 0.291556, 0.290817
0.343329, 0.336044, 0.329143, 0.322644, 0.31656, 0.310908, 0.305701, 0.300951, 0.296669, 0.292867, 0.289553, 0.286735, 0.284421, 0.282614, 0.281321, 0.280544
0.335764, 0.328105, 0.32085, 0.314017, 0.307621, 0.301679, 0.296204, 0.29121, 0.286709, 0.282712, 0.279228, 0.276265, 0.273832, 0.271933, 0.270573, 0.269756
0.327816, 0.319765, 0.312138, 0.304955, 0.298232, 0.291985, 0.28623, 0.28098, 0.276248, 0.272046, 0.268383, 0.265269, 0.262711, 0.260714, 0.259285, 0.258426
0.319466, 0.311003, 0.302986, 0.295435, 0.288368, 0.281801, 0.275752, 0.270233, 0.26526, 0.260843, 0.256993, 0.253719, 0.25103, 0.248932, 0.247429, 0.246526
0.310691, 0.301796, 0.29337, 0.285433, 0.278005, 0.271104, 0.264745, 0.258945, 0.253717, 0.249074, 0.245028, 0.241587, 0.238761, 0.236555, 0.234976, 0.234027
0.301472, 0.292123, 0.283267, 0.274925, 0.267118, 0.259865, 0.253182, 0.247086, 0.241592, 0.236712, 0.232459, 0.228843, 0.225873, 0.223555, 0.221895, 0.220898
0.291783, 0.281958, 0.272651, 0.263885, 0.25568, 0.248057, 0.241034, 0.234628, 0.228854, 0.223725, 0.219256, 0.215456, 0.212334, 0.209898, 0.208153, 0.207105
0.281602, 0.271277, 0.261497, 0.252284, 0.243662, 0.235652, 0.228271, 0.221539, 0.215471, 0.210082, 0.205385, 0.201391, 0.198111, 0.195551, 0.193718, 0.192616
0.270903, 0.260053, 0.249776, 0.240095, 0.231035, 0.222617, 0.214862, 0.207787, 0.201411, 0.195748, 0.190813, 0.186616, 0.183168, 0.180478, 0.178552, 0.177395
0.259659, 0.248258, 0.237459, 0.227287, 0.217767, 0.208922, 0.200773, 0.193339, 0.186639, 0.180689, 0.175502, 0.171093, 0.16747, 0.164644, 0.16262, 0.161404
0.247843, 0.235864, 0.224517, 0.213829, 0.203826, 0.194532, 0.185969, 0.178158, 0.171119, 0.164866, 0.159417, 0.154784, 0.150978, 0.148008, 0.145881, 0.144603
0.235424, 0.222838, 0.210916, 0.199687, 0.189177, 0.179412, 0.170415, 0.162208, 0.154812, 0.148243, 0.142517, 0.137649, 0.13365, 0.130529, 0.128295, 0.126952
0.222374, 0.20915, 0.196624, 0.184826, 0.173784, 0.163524, 0.154072, 0.145449, 0.137678, 0.130776, 0.124761, 0.119646, 0.115444, 0.112166, 0.109818, 0.108407
0.208658, 0.194766, 0.181606, 0.16921, 0.157609, 0.14683, 0.136899, 0.12784, 0.119675, 0.112424, 0.106104, 0.100731, 0.0963161, 0.0928716, 0.0904053, 0.0889232
0.194244, 0.179649, 0.165823, 0.1528, 0.140612, 0.129288, 0.118855, 0.109338, 0.10076, 0.093142, 0.0865023, 0.0808567, 0.076219, 0.0726002, 0.0700091, 0.068452
0.179096, 0.163763, 0.149238, 0.135557, 0.122752, 0.110856, 0.0998948, 0.0898966, 0.0808851, 0.072882, 0.0659066, 0.0599756, 0.0551034, 0.0513016, 0.0485795, 0.0469437
0.163177, 0.147068, 0.131809, 0.117437, 0.103985, 0.0914873, 0.0799726, 0.0694692, 0.0600023, 0.0515947, 0.0442667, 0.038036, 0.0329176, 0.0289237, 0.0260641, 0.0243455
0.146447, 0.129524, 0.113495, 0.0983962, 0.0842652, 0.0711357, 0.0590394, 0.0480054, 0.0380602, 0.029228, 0.0215298, 0.0149844, 0.00960736, 0.00541175, 0.00240764, 0.000602272
