1, 0.997592, 0.990393, 0.97847, 0.96194, 0.940961, 0.915735, 0.886505, 0.853553, 0.817197, 0.777785, 0.735698, 0.691342, 0.645142, 0.597545, 0.549009, 0.5, 0.450991, 0.402455, 0.354858, 0.308658, 0.264302, 0.222215, 0.182803, 0.146447, 0.113495, 0.0842652, 0.0590394, 0.0380602, 0.0215298, 0.00960736, 0.00240764, 3.7494e-33, 0.00240764, 0.00960736, 0.0215298, 0.0380602, 0.0590394, 0.0842652, 0.113495, 0.146447, 0.182803, 0.222215, 0.264302, 0.308658, 0.354858, 0.402455, 0.450991, 0.5, 0.549009, 0.597545, 0.645142, 0.691342, 0.735698, 0.777785, 0.817197, 0.853553, 0.886505, 0.915735, 0.940961, 0.96194, 0.97847, 0.990393, 0.997592
0.952566, 0.950384, 0.94386, 0.933056, 0.918077, 0.899067, 0.876208, 0.849722, 0.819862, 0.786918, 0.751205, 0.713068, 0.672874, 0.63101, 0.58788, 0.543898, 0.499489, 0.455079, 0.411098, 0.367967, 0.326103, 0.285909, 0.247772, 0.212059, 0.179115, 0.149255, 0.122769, 0.0999102, 0.0808999, 0.0659208, 0.0551172, 0.0485932, 0.0464115, 0.0485932, 0.0551172, 0.0659208, 0.0808999, 0.0999102, 0.122769, 0.149255, 0.179115, 0.212059, 0.247772, 0.285909, 0.326103, 0.367967, 0.411098, 0.455079, 0.499489, 0.543898, 0.58788, 0.63101, 0.672874, 0.713068, 0.751205, 0.786918, 0.819862, 0.849722, 0.876208, 0.899067, 0.918077, 0.933056, 0.94386, 0.950384
0.909496, 0.907519, 0.901608, 0.891819, 0.878247, 0.861023, 0.840311, 0.816313, 0.789258, 0.759408, 0.72705, 0.692495, 0.656077, 0.618145, 0.579066, 0.539216, 0.498978, 0.458741, 0.41889, 0.379811, 0.34188, 0.305462, 0.270907, 0.238549, 0.208699, 0.181644, 0.157646, 0.136934, 0.11971, 0.106138, 0.0963488, 0.0904376, 0.0884608, 0.0904376, 0.0963488, 0.106138, 0.11971, 0.136934, 0.157646, 0.181644, 0.208699, 0.238549, 0.270907, 0.305462, 0.34188, 0.379811, 0.41889, 0.458741, 0.498978, 0.539216, 0.579066, 0.618145, 0.656077, 0.692495, 0.72705, 0.759408, 0.789258, 0.816313, 0.840311, 0.861023, 0.878247, 0.891819, 0.901608, 0.907519
0.870382, 0.868591, 0.863236, 0.854368, 0.842072, 0.826467, 0.807704, 0.785962, 0.761452, 0.734409, 0.705094, 0.673789, 0.640795, 0.606431, 0.571027, 0.534924, 0.498471, 0.462017, 0.425914, 0.390511, 0.356146, 0.323153, 0.291848, 0.262533, 0.23549, 0.210979, 0.189238, 0.170474, 0.154869, 0.142574, 0.133705, 0.12835, 0.126559, 0.12835, 0.133705, 0.142574, 0.154869, 0.170474, 0.189238, 0.210979, 0.23549, 0.262533, 0.291848, 0.323153, 0.356146, 0.390511, 0.425914, 0.462017, 0.498471, 0.534924, 0.571027, 0.606431, 0.640795, 0.673789, 0.705094, 0.734409, 0.761452, 0.785962, 0.807704, 0.826467, 0.842072, 0.854368, 0.863236, 0.868591
0.834854, 0.833232, 0.828381, 0.820348, 0.80921, 0.795075, 0.778078, 0.758384, 0.736182, 0.711686, 0.685131, 0.656774, 0.626888, 0.59576, 0.56369, 0.530988, 0.497967, 0.464946, 0.432243, 0.400174, 0.369046, 0.339159, 0.310802, 0.284248, 0.259752, 0.23755, 0.217855, 0.200859, 0.186724, 0.175586, 0.167553, 0.162702, 0.16108, 0.162702, 0.167553, 0.175586, 0.186724, 0.200859, 0.217855, 0.23755, 0.259752, 0.284248, 0.310802, 0.339159, 0.369046, 0.400174, 0.432243, 0.464946, 0.497967, 0.530988, 0.56369, 0.59576, 0.626888, 0.656774, 0.685131, 0.711686, 0.736182, 0.758384, 0.778078, 0.795075, 0.80921, 0.820348, 0.828381, 0.833232
0.802575, 0.801106, 0.796713, 0.789438, 0.779351, 0.766549, 0.751156, 0.733319, 0.713212, 0.691026, 0.666977, 0.641295, 0.614228, 0.586036, 0.556992, 0.527374, 0.497468, 0.467562, 0.437945, 0.4089, 0.380709, 0.353642, 0.32796, 0.30391, 0.281725, 0.261617, 0.243781, 0.228388, 0.215586, 0.205499, 0.198223, 0.19383, 0.192361, 0.19383, 0.198223, 0.205499, 0.215586, 0.228388, 0.243781, 0.261617, 0.281725, 0.30391, 0.32796, 0.353642, 0.380709, 0.4089, 0.437945, 0.467562, 0.497468, 0.527374, 0.556992, 0.586036, 0.614228, 0.641295, 0.666977, 0.691026, 0.713212, 0.733319, 0.751156, 0.766549, 0.779351, 0.789438, 0.796713, 0.801106
0.773241, 0.771911, 0.767933, 0.761346, 0.752212, 0.74062, 0.726682, 0.710532, 0.692325, 0.672237, 0.650461, 0.627206, 0.602698, 0.577171, 0.550872, 0.524054, 0.496976, 0.469897, 0.443079, 0.41678, 0.391253, 0.366745, 0.343491, 0.321715, 0.301626, 0.283419, 0.267269, 0.253331, 0.241739, 0.232606, 0.226018, 0.22204, 0.22071, 0.22204, 0.226018, 0.232606, 0.241739, 0.253331, 0.267269, 0.283419, 0.301626, 0.321715, 0.343491, 0.366745, 0.391253, 0.41678, 0.443079, 0.469897, 0.496976, 0.524054, 0.550872, 0.577171, 0.602698, 0.627206, 0.650461, 0.672237, 0.692325, 0.710532, 0.726682, 0.74062, 0.752212, 0.761346, 0.767933, 0.771911
0.746576, 0.745371, 0.74177, 0.735807, 0.727539, 0.717046, 0.704429, 0.689809, 0.673327, 0.655143, 0.63543, 0.61438, 0.592194, 0.569086, 0.54528, 0.521003, 0.496491, 0.471978, 0.447702, 0.423895, 0.400787, 0.378602, 0.357551, 0.337839, 0.319654, 0.303173, 0.288553, 0.275936, 0.265442, 0.257174, 0.251211, 0.24761, 0.246406, 0.24761, 0.251211, 0.257174, 0.265442, 0.275936, 0.288553, 0.303173, 0.319654, 0.337839, 0.357551, 0.378602, 0.400787, 0.423895, 0.447702, 0.471978, 0.496491, 0.521003, 0.54528, 0.569086, 0.592194, 0.61438, 0.63543, 0.655143, 0.673327, 0.689809, 0.704429, 0.717046, 0.727539, 0.735807, 0.74177, 0.745371
0.722327, 0.721237, 0.717978, 0.712582, 0.7051, 0.695604, 0.684186, 0.670956, 0.656041, 0.639585, 0.621747, 0.602697, 0.58262, 0.561709, 0.540166, 0.518197, 0.496014, 0.473832, 0.451863, 0.430319, 0.409408, 0.389332, 0.370282, 0.352443, 0.335987, 0.321073, 0.307843, 0.296425, 0.286929, 0.279447, 0.274051, 0.270792, 0.269702, 0.270792, 0.274051, 0.279447, 0.286929, 0.296425, 0.307843, 0.321073, 0.335987, 0.352443, 0.370282, 0.389332, 0.409408, 0.430319, 0.451863, 0.473832, 0.496014, 0.518197, 0.540166, 0.561709, 0.58262, 0.602697, 0.621747, 0.639585, 0.656041, 0.670956, 0.684186, 0.695604, 0.7051, 0.712582, 0.717978, 0.721237
0.700267, 0.699282, 0.696334, 0.691452, 0.684684, 0.676094, 0.665766, 0.653798, 0.640307, 0.625421, 0.609284, 0.592052, 0.573891, 0.554975, 0.535487, 0.515614, 0.495548, 0.475482, 0.455609, 0.436121, 0.417205, 0.399044, 0.381812, 0.365676, 0.35079, 0.337298, 0.32533, 0.315002, 0.306412, 0.299644, 0.294762, 0.291815, 0.290829, 0.291815, 0.294762, 0.299644, 0.306412, 0.315002, 0.32533, 0.337298, 0.35079, 0.365676, 0.381812, 0.399044, 0.417205, 0.436121, 0.455609, 0.475482, 0.495548, 0.515614, 0.535487, 0.554975, 0.573891, 0.592052, 0.609284, 0.625421, 0.640307, 0.653798, 0.665766, 0.676094, 0.684684, 0.691452, 0.696334, 0.699282
