1, 0.999398, 0.997592, 0.994588, 0.990393, 0.985016, 0.97847, 0.970772, 0.96194, 0.951995, 0.940961, 0.928864, 0.915735, 0.901604, 0.886505, 0.870476, 0.853553, 0.835779, 0.817197, 0.79785, 0.777785, 0.757051, 0.735698, 0.713778, 0.691342, 0.668445, 0.645142, 0.62149, 0.597545, 0.573365, 0.549009, 0.524534, 0.5, 0.475466, 0.450991, 0.426635, 0.402455, 0.37851, 0.354858, 0.331555, 0.308658, 0.286222, 0.264302, 0.242949, 0.222215, 0.20215, 0.182803, 0.164221, 0.146447, 0.129524, 0.113495, 0.0983962, 0.0842652, 0.0711357, 0.0590394, 0.0480054, 0.0380602, 0.029228, 0.0215298, 0.0149844, 0.00960736, 0.00541175, 0.00240764, 0.000602272, 3.7494e-33, 0.000602272, 0.00240764, 0.00541175, 0.00960736, 0.0149844, 0.0215298, 0.029228, 0.0380602, 0.0480054, 0.0590394, 0.0711357, 0.0842652, 0.0983962, 0.113495, 0.129524, 0.146447, 0.164221, 0.182803, 0.20215, 0.222215, 0.242949, 0.264302, 0.286222, 0.308658, 0.331555, 0.354858, 0.37851, 0.402455, 0.426635, 0.450991, 0.475466, 0.5, 0.524534, 0.549009, 0.573365, 0.597545, 0.62149, 0.645142, 0.668445, 0.691342, 0.713778, 0.735698, 0.757051, 0.777785, 0.79785, 0.817197, 0.835779, 0.853553, 0.870476, 0.886505, 0.901604, 0.915735, 0.928864, 0.940961, 0.951995, 0.96194, 0.970772, 0.97847, 0.985016, 0.990393, 0.994588, 0.997592, 0.999398
0.975686, 0.975113, 0.973394, 0.970535, 0.966541, 0.961422, 0.955192, 0.947864, 0.939456, 0.929989, 0.919486, 0.907971, 0.895473, 0.882022, 0.867649, 0.85239, 0.836282, 0.819362, 0.801673, 0.783257, 0.764157, 0.74442, 0.724094, 0.703227, 0.68187, 0.660074, 0.637892, 0.615377, 0.592584, 0.569567, 0.546381, 0.523083, 0.499729, 0.476375, 0.453077, 0.429892, 0.406875, 0.384081, 0.361566, 0.339384, 0.317588, 0.296231, 0.275365, 0.255038, 0.235302, 0.216202, 0.197785, 0.180096, 0.163177, 0.147068, 0.131809, 0.117437, 0.103985, 0.0914873, 0.0799726, 0.0694692, 0.0600023, 0.0515947, 0.0442667, 0.038036, 0.0329176, 0.0289237, 0.0260641, 0.0243455, 0.0237722, 0.0243455, 0.0260641, 0.0289237, 0.0329176, 0.038036, 0.0442667, 0.0515947, 0.0600023, 0.0694692, 0.0799726, 0.0914873, 0.103985, 0.117437, 0.131809, 0.147068, 0.163177, 0.180096, 0.197785, 0.216202, 0.235302, 0.255038, 0.275365, 0.296231, 0.317588, 0.339384, 0.361566, 0.384081, 0.406875, 0.429892, 0.453077, 0.476375, 0.499729, 0.523083, 0.546381, 0.569567, 0.592584, 0.615377, 0.637892, 0.660074, 0.68187, 0.703227, 0.724094, 0.74442, 0.764157, 0.783257, 0.801673, 0.819362, 0.836282, 0.85239, 0.867649, 0.882022, 0.895473, 0.907971, 0.919486, 0.929989, 0.939456, 0.947864, 0.955192, 0.961422, 0.966541, 0.970535, 0.973394, 0.975113
0.952519, 0.951974, 0.950338, 0.947616, 0.943814, 0.938942, 0.933011, 0.926035, 0.918032, 0.909021, 0.899023, 0.888062, 0.876165, 0.86336, 0.849679, 0.835154, 0.819821, 0.803716, 0.786877, 0.769347, 0.751166, 0.732378, 0.71303, 0.693167, 0.672837, 0.65209, 0.630975, 0.609543, 0.587846, 0.565936, 0.543866, 0.521689, 0.499459, 0.477228, 0.455051, 0.432981, 0.411071, 0.389374, 0.367942, 0.346827, 0.32608, 0.30575, 0.285887, 0.266539, 0.247752, 0.229571, 0.21204, 0.195202, 0.179096, 0.163763, 0.149238, 0.135557, 0.122752, 0.110856, 0.0998948, 0.0898966, 0.0808851, 0.072882, 0.0659066, 0.0599756, 0.0551034, 0.0513016, 0.0485795, 0.0469437, 0.0463979, 0.0469437, 0.0485795, 0.0513016, 0.0551034, 0.0599756, 0.0659066, 0.072882, 0.0808851, 0.0898966, 0.0998948, 0.110856, 0.122752, 0.135557, 0.149238, 0.163763, 0.179096, 0.195202, 0.21204, 0.229571, 0.247752, 0.266539, 0.285887, 0.30575, 0.32608, 0.346827, 0.367942, 0.389374, 0.411071, 0.432981, 0.455051, 0.477228, 0.499459, 0.521689, 0.543866, 0.565936, 0.587846, 0.609543, 0.630975, 0.65209, 0.672837, 0.693167, 0.71303, 0.732378, 0.751166, 0.769347, 0.786877, 0.803716, 0.819821, 0.835154, 0.849679, 0.86336, 0.876165, 0.888062, 0.899023, 0.909021, 0.918032, 0.926035, 0.933011, 0.938942, 0.943814, 0.947616, 0.950338, 0.951974
0.930444, 0.929925, 0.928368, 0.925777, 0.922158, 0.91752, 0.911874, 0.905235, 0.897617, 0.889039, 0.879522, 0.869089, 0.857765, 0.845576, 0.832554, 0.818728, 0.804132, 0.788802, 0.772774, 0.756087, 0.738781, 0.720898, 0.702481, 0.683574, 0.664223, 0.644474, 0.624375, 0.603975, 0.583322, 0.562467, 0.541459, 0.520349, 0.499188, 0.478028, 0.456918, 0.43591, 0.415055, 0.394402, 0.374001, 0.353903, 0.334154, 0.314803, 0.295896, 0.277479, 0.259595, 0.24229, 0.225603, 0.209575, 0.194244, 0.179649, 0.165823, 0.1528, 0.140612, 0.129288, 0.118855, 0.109338, 0.10076, 0.093142, 0.0865023, 0.0808567, 0.076219, 0.0726002, 0.0700091, 0.068452, 0.0679325, 0.068452, 0.0700091, 0.0726002, 0.076219, 0.0808567, 0.0865023, 0.093142, 0.10076, 0.109338, 0.118855, 0.129288, 0.140612, 0.1528, 0.165823, 0.179649, 0.194244, 0.209575, 0.225603, 0.24229, 0.259595, 0.277479, 0.295896, 0.314803, 0.334154, 0.353903, 0.374001, 0.394402, 0.415055, 0.43591, 0.456918, 0.478028, 0.499188, 0.520349, 0.541459, 0.562467, 0.583322, 0.603975, 0.624375, 0.644474, 0.664223, 0.683574, 0.702481, 0.720898, 0.738781, 0.756087, 0.772774, 0.788802, 0.804132, 0.818728, 0.832554, 0.845576, 0.857765, 0.869089, 0.879522, 0.889039, 0.897617, 0.905235, 0.911874, 0.91752, 0.922158, 0.925777, 0.928368, 0.929925
0.909409, 0.908914, 0.907432, 0.904966, 0.901521, 0.897107, 0.891733, 0.885413, 0.878162, 0.869997, 0.860938, 0.851008, 0.840228, 0.828627, 0.816232, 0.803072, 0.789179, 0.774587, 0.759331, 0.743447, 0.726975, 0.709953, 0.692422, 0.674426, 0.656006, 0.637208, 0.618078, 0.59866, 0.579001, 0.55915, 0.539154, 0.51906, 0.498919, 0.478777, 0.458684, 0.438687, 0.418836, 0.399178, 0.37976, 0.360629, 0.341831, 0.323412, 0.305415, 0.287885, 0.270863, 0.25439, 0.238507, 0.22325, 0.208658, 0.194766, 0.181606, 0.16921, 0.157609, 0.14683, 0.136899, 0.12784, 0.119675, 0.112424, 0.106104, 0.100731, 0.0963161, 0.0928716, 0.0904053, 0.0889232, 0.0884287, 0.0889232, 0.0904053, 0.0928716, 0.0963161, 0.100731, 0.106104, 0.112424, 0.119675, 0.12784, 0.136899, 0.14683, 0.157609, 0.16921, 0.181606, 0.194766, 0.208658, 0.22325, 0.238507, 0.25439, 0.270863, 0.287885, 0.305415, 0.323412, 0.341831, 0.360629, 0.37976, 0.399178, 0.418836, 0.438687, 0.458684, 0.478777, 0.498919, 0.51906, 0.539154, 0.55915, 0.579001, 0.59866, 0.618078, 0.637208, 0.656006, 0.674426, 0.692422, 0.709953, 0.726975, 0.743447, 0.759331, 0.774587, 0.789179, 0.803072, 0.816232, 0.828627, 0.840228, 0.851008, 0.860938, 0.869997, 0.878162, 0.885413, 0.891733, 0.897107, 0.901521, 0.904966, 0.907432, 0.908914
0.889362, 0.888892, 0.887481, 0.885133, 0.881855, 0.877653, 0.872538, 0.866523, 0.859621, 0.85185, 0.843227, 0.833775, 0.823515, 0.812473, 0.800675, 0.788149, 0.774925, 0.761036, 0.746515, 0.731397, 0.715718, 0.699516, 0.68283, 0.665701, 0.648169, 0.630277, 0.612067, 0.593585, 0.574874, 0.555979, 0.536946, 0.517821, 0.498649, 0.479478, 0.460353, 0.44132, 0.422425, 0.403714, 0.385232, 0.367022, 0.34913, 0.331598, 0.314469, 0.297783, 0.281581, 0.265902, 0.250784, 0.236263, 0.222374, 0.20915, 0.196624, 0.184826, 0.173784, 0.163524, 0.154072, 0.145449, 0.137678, 0.130776, 0.124761, 0.119646, 0.115444, 0.112166, 0.109818, 0.108407, 0.107937, 0.108407, 0.109818, 0.112166, 0.115444, 0.119646, 0.124761, 0.130776, 0.137678, 0.145449, 0.154072, 0.163524, 0.173784, 0.184826, 0.196624, 0.20915, 0.222374, 0.236263, 0.250784, 0.265902, 0.281581, 0.297783, 0.314469, 0.331598, 0.34913, 0.367022, 0.385232, 0.403714, 0.422425, 0.44132, 0.460353, 0.479478, 0.498649, 0.517821, 0.536946, 0.555979, 0.574874, 0.593585, 0.612067, 0.630277, 0.648169, 0.665701, 0.68283, 0.699516, 0.715718, 0.731397, 0.746515, 0.761036, 0.774925, 0.788149, 0.800675, 0.812473, 0.823515, 0.833775, 0.843227, 0.85185, 0.859621, 0.866523, 0.872538, 0.877653, 0.881855, 0.885133, 0.887481, 0.888892
0.870258, 0.86981, 0.868468, 0.866233, 0.863113, 0.859114, 0.854245, 0.84852, 0.841951, 0.834554, 0.826348, 0.817351, 0.807586, 0.797076, 0.785846, 0.773924, 0.761338, 0.748119, 0.734298, 0.719908, 0.704985, 0.689564, 0.673683, 0.657379, 0.640692, 0.623663, 0.606331, 0.58874, 0.570931, 0.552947, 0.534832, 0.516628, 0.498381, 0.480134, 0.461931, 0.443816, 0.425832, 0.408022, 0.390431, 0.3731, 0.35607, 0.339383, 0.32308, 0.307198, 0.291777, 0.276854, 0.262465, 0.248644, 0.235424, 0.222838, 0.210916, 0.199687, 0.189177, 0.179412, 0.170415, 0.162208, 0.154812, 0.148243, 0.142517, 0.137649, 0.13365, 0.130529, 0.128295, 0.126952, 0.126504, 0.126952, 0.128295, 0.130529, 0.13365, 0.137649, 0.142517, 0.148243, 0.154812, 0.162208, 0.170415, 0.179412, 0.189177, 0.199687, 0.210916, 0.222838, 0.235424, 0.248644, 0.262465, 0.276854, 0.291777, 0.307198, 0.32308, 0.339383, 0.35607, 0.3731, 0.390431, 0.408022, 0.425832, 0.443816, 0.461931, 0.480134, 0.498381, 0.516628, 0.534832, 0.552947, 0.570931, 0.58874, 0.606331, 0.623663, 0.640692, 0.657379, 0.673683, 0.689564, 0.704985, 0.719908, 0.734298, 0.748119, 0.761338, 0.773924, 0.785846, 0.797076, 0.807586, 0.817351, 0.826348, 0.834554, 0.841951, 0.84852, 0.854245, 0.859114, 0.863113, 0.866233, 0.868468, 0.86981
0.852051, 0.851625, 0.850347, 0.84822, 0.84525, 0.841444, 0.836811, 0.831361, 0.825109, 0.818069, 0.810259, 0.801696, 0.792402, 0.782399, 0.771711, 0.760364, 0.748385, 0.735804, 0.722649, 0.708954, 0.694751, 0.680074, 0.664959, 0.649442, 0.63356, 0.617352, 0.600856, 0.584114, 0.567164, 0.550047, 0.532806, 0.515481, 0.498114, 0.480747, 0.463422, 0.446181, 0.429064, 0.412114, 0.395371, 0.378876, 0.362668, 0.346786, 0.331269, 0.316154, 0.301477, 0.287274, 0.273579, 0.260424, 0.247843, 0.235864, 0.224517, 0.213829, 0.203826, 0.194532, 0.185969, 0.178158, 0.171119, 0.164866, 0.159417, 0.154784, 0.150978, 0.148008, 0.145881, 0.144603, 0.144177, 0.144603, 0.145881, 0.148008, 0.150978, 0.154784, 0.159417, 0.164866, 0.171119, 0.178158, 0.185969, 0.194532, 0.203826, 0.213829, 0.224517, 0.235864, 0.247843, 0.260424, 0.273579, 0.287274, 0.301477, 0.316154, 0.331269, 0.346786, 0.362668, 0.378876, 0.395371, 0.412114, 0.429064, 0.446181, 0.463422, 0.480747, 0.498114, 0.515481, 0.532806, 0.550047, 0.567164, 0.584114, 0.600856, 0.617352, 0.63356, 0.649442, 0.664959, 0.680074, 0.694751, 0.708954, 0.722649, 0.735804, 0.748385, 0.760364, 0.771711, 0.782399, 0.792402, 0.801696, 0.810259, 0.818069, 0.825109, 0.831361, 0.836811, 0.841444, 0.84525, 0.84822, 0.850347, 0.851625
0.834698, 0.834292, 0.833076, 0.831052, 0.828225, 0.824603, 0.820193, 0.815007, 0.809057, 0.802357, 0.794923, 0.786774, 0.777928, 0.768408, 0.758236, 0.747437, 0.736037, 0.724062, 0.711543, 0.698509, 0.684992, 0.671023, 0.656638, 0.64187, 0.626755, 0.611329, 0.59563, 0.579696, 0.563564, 0.547274, 0.530865, 0.514376, 0.497848, 0.481319, 0.464831, 0.448422, 0.432132, 0.416, 0.400065, 0.384366, 0.368941, 0.353826, 0.339058, 0.324672, 0.310704, 0.297186, 0.284152, 0.271633, 0.259659, 0.248258, 0.237459, 0.227287, 0.217767, 0.208922, 0.200773, 0.193339, 0.186639, 0.180689, 0.175502, 0.171093, 0.16747, 0.164644, 0.16262, 0.161404, 0.160998, 0.161404, 0.16262, 0.164644, 0.16747, 0.171093, 0.175502, 0.180689, 0.186639, 0.193339, 0.200773, 0.208922, 0.217767, 0.227287, 0.237459, 0.248258, 0.259659, 0.271633, 0.284152, 0.297186, 0.310704, 0.324672, 0.339058, 0.353826, 0.368941, 0.384366, 0.400065, 0.416, 0.432132, 0.448422, 0.464831, 0.481319, 0.497848, 0.514376, 0.530865, 0.547274, 0.563564, 0.579696, 0.59563, 0.611329, 0.626755, 0.64187, 0.656638, 0.671023, 0.684992, 0.698509, 0.711543, 0.724062, 0.736037, 0.747437, 0.758236, 0.768408, 0.777928, 0.786774, 0.794923, 0.802357, 0.809057, 0.815007, 0.820193, 0.824603, 0.828225, 0.831052, 0.833076, 0.834292
0.818157, 0.817771, 0.816614, 0.814688, 0.811998, 0.80855, 0.804353, 0.799418, 0.793755, 0.787379, 0.780304, 0.772549, 0.764131, 0.755071, 0.74539, 0.735113, 0.724263, 0.712868, 0.700953, 0.688549, 0.675684, 0.662391, 0.648701, 0.634646, 0.620261, 0.605581, 0.590641, 0.575476, 0.560124, 0.544621, 0.529005, 0.513313, 0.497583, 0.481853, 0.466161, 0.450545, 0.435042, 0.41969, 0.404525, 0.389585, 0.374905, 0.36052, 0.346465, 0.332775, 0.319481, 0.306617, 0.294213, 0.282298, 0.270903, 0.260053, 0.249776, 0.240095, 0.231035, 0.222617, 0.214862, 0.207787, 0.201411, 0.195748, 0.190813, 0.186616, 0.183168, 0.180478, 0.178552, 0.177395, 0.177009, 0.177395, 0.178552, 0.180478, 0.183168, 0.186616, 0.190813, 0.195748, 0.201411, 0.207787, 0.214862, 0.222617, 0.231035, 0.240095, 0.249776, 0.260053, 0.270903, 0.282298, 0.294213, 0.306617, 0.319481, 0.332775, 0.346465, 0.36052, 0.374905, 0.389585, 0.404525, 0.41969, 0.435042, 0.450545, 0.466161, 0.481853, 0.497583, 0.513313, 0.529005, 0.544621, 0.560124, 0.575476, 0.590641, 0.605581, 0.620261, 0.634646, 0.648701, 0.662391, 0.675684, 0.688549, 0.700953, 0.712868, 0.724263, 0.735113, 0.74539, 0.755071, 0.764131, 0.772549, 0.780304, 0.787379, 0.793755, 0.799418, 0.804353, 0.80855, 0.811998, 0.814688, 0.816614, 0.817771
