1, 0.990393, 0.96194, 0.915735, 0.853553, 0.777785, 0.691342, 0.597545, 0.5, 0.402455, 0.308658, 0.222215, 0.146447, 0.0842652, 0.0380602, 0.00960736, 3.7494e-33, 0.00960736, 0.0380602, 0.0842652, 0.146447, 0.222215, 0.308658, 0.402455, 0.5, 0.597545, 0.691342, 0.777785, 0.853553, 0.915735, 0.96194, 0.990393
0.909755, 0.901864, 0.878494, 0.840545, 0.789473, 0.727243, 0.656245, 0.579207, 0.499091, 0.418974, 0.341937, 0.270939, 0.208708, 0.157637, 0.119688, 0.0963185, 0.0884277, 0.0963185, 0.119688, 0.157637, 0.208708, 0.270939, 0.341937, 0.418977, 0.499095, 0.57921, 0.656251, 0.727244, 0.789474, 0.840545, 0.878496, 0.901866
0.8353, 0.828822, 0.809638, 0.778486, 0.736562, 0.685478, 0.627196, 0.563957, 0.498191, 0.432424, 0.369185, 0.310904, 0.25982, 0.217896, 0.186744, 0.167561, 0.161083, 0.167561, 0.186744, 0.217896, 0.25982, 0.310904, 0.369186, 0.432426, 0.498194, 0.563959, 0.627198, 0.685479, 0.736563, 0.778487, 0.809639, 0.828823
0.773818, 0.768504, 0.752769, 0.727217, 0.692829, 0.650928, 0.603124, 0.551253, 0.497309, 0.443366, 0.391495, 0.34369, 0.301789, 0.267402, 0.24185, 0.226115, 0.220802, 0.226115, 0.24185, 0.267402, 0.30179, 0.343691, 0.391495, 0.443366, 0.497311, 0.551255, 0.603126, 0.65093, 0.692831, 0.727218, 0.75277, 0.768505
0.72299, 0.718637, 0.705745, 0.684811, 0.656638, 0.62231, 0.583146, 0.54065, 0.496456, 0.452261, 0.409765, 0.370601, 0.336273, 0.308101, 0.287167, 0.274276, 0.269923, 0.274276, 0.287167, 0.308101, 0.336273, 0.370601, 0.409766, 0.452262, 0.496457, 0.540651, 0.583147, 0.622312, 0.65664, 0.684812, 0.705746, 0.718637
0.680903, 0.677343, 0.6668, 0.649679, 0.626639, 0.598565, 0.566535, 0.531781, 0.495638, 0.459495, 0.424741, 0.392711, 0.364637, 0.341597, 0.324477, 0.313934, 0.310374, 0.313934, 0.324477, 0.341597, 0.364637, 0.392712, 0.424741, 0.459496, 0.495639, 0.531782, 0.566536, 0.598566, 0.62664, 0.64968, 0.6668, 0.677343
0.64598, 0.643076, 0.634477, 0.620512, 0.601719, 0.578819, 0.552694, 0.524346, 0.494865, 0.465384, 0.437036, 0.410911, 0.388011, 0.369218, 0.355254, 0.346654, 0.343751, 0.346655, 0.355254, 0.369219, 0.388012, 0.410911, 0.437037, 0.465385, 0.494866, 0.524347, 0.552695, 0.578821, 0.60172, 0.620513, 0.634477, 0.643076
0.616917, 0.614558, 0.607571, 0.596226, 0.580958, 0.562353, 0.541127, 0.518096, 0.494145, 0.470193, 0.447162, 0.425937, 0.407332, 0.392064, 0.380719, 0.373732, 0.371373, 0.373732, 0.380719, 0.392064, 0.407333, 0.425937, 0.447163, 0.470194, 0.494146, 0.518097, 0.541129, 0.562354, 0.580958, 0.596227, 0.607572, 0.614558
0.592633, 0.590727, 0.585085, 0.575923, 0.563593, 0.548568, 0.531427, 0.512827, 0.493485, 0.474142, 0.455543, 0.438401, 0.423377, 0.411047, 0.401884, 0.396242, 0.394337, 0.396242, 0.401885, 0.411047, 0.423377, 0.438402, 0.455543, 0.474143, 0.493485, 0.512828, 0.531428, 0.548569, 0.563593, 0.575924, 0.585086, 0.590728
0.572225, 0.570701, 0.566186, 0.558855, 0.548989, 0.536967, 0.523251, 0.508369, 0.492891, 0.477414, 0.462532, 0.448816, 0.436794, 0.426928, 0.419597, 0.415082, 0.413558, 0.415082, 0.419597, 0.426928, 0.436795, 0.448817, 0.462532, 0.477415, 0.492892, 0.508369, 0.523252, 0.536967, 0.548989, 0.558855, 0.566186, 0.570701
