1, 0.990393, 0.96194, 0.915735, 0.853553, 0.777785, 0.691342, 0.597545, 0.5, 0.402455, 0.308658, 0.222215, 0.146447, 0.0842652, 0.0380602, 0.00960736, 3.7494e-33, 0.00960736, 0.0380602, 0.0842652, 0.146447, 0.222215, 0.308658, 0.402455, 0.5, 0.597545, 0.691342, 0.777785, 0.853553, 0.915735, 0.96194, 0.990393
0.909753, 0.901862, 0.878493, 0.840544, 0.789472, 0.727242, 0.656244, 0.579206, 0.49909, 0.418973, 0.341936, 0.270938, 0.208707, 0.157638, 0.119687, 0.0963176, 0.0884268, 0.0963176, 0.119687, 0.157636, 0.208707, 0.270938, 0.341936, 0.418974, 0.49909, 0.579207, 0.656246, 0.727244, 0.789473, 0.840544, 0.878493, 0.901862
0.835296, 0.828819, 0.809636, 0.778483, 0.73656, 0.685476, 0.627194, 0.563955, 0.498189, 0.432422, 0.369183, 0.310902, 0.259818, 0.217894, 0.186742, 0.16756, 0.161081, 0.167559, 0.186742, 0.217894, 0.259818, 0.310902, 0.369185, 0.432423, 0.49819, 0.563956, 0.627196, 0.685477, 0.73656, 0.778484, 0.809636, 0.828819
0.773813, 0.7685, 0.752765, 0.727213, 0.692826, 0.650925, 0.603121, 0.55125, 0.497306, 0.443363, 0.391492, 0.343688, 0.301787, 0.2674, 0.241847, 0.226113, 0.220799, 0.226112, 0.241847, 0.267399, 0.301787, 0.343688, 0.391492, 0.443363, 0.497307, 0.551251, 0.603122, 0.650926, 0.692827, 0.727214, 0.752766, 0.7685
0.722984, 0.718631, 0.70574, 0.684806, 0.656634, 0.622306, 0.583142, 0.540646, 0.496451, 0.452257, 0.409761, 0.370597, 0.336276, 0.308101, 0.287163, 0.274272, 0.269919, 0.274272, 0.287163, 0.308097, 0.336269, 0.370597, 0.409763, 0.452258, 0.496452, 0.540644, 0.583142, 0.622306, 0.656634, 0.684806, 0.70574, 0.718631
0.680896, 0.677337, 0.666794, 0.649674, 0.626634, 0.59856, 0.56653, 0.531776, 0.495633, 0.45949, 0.424736, 0.392706, 0.364632, 0.341593, 0.324472, 0.31393, 0.31037, 0.313929, 0.324472, 0.341592, 0.364632, 0.392706, 0.424736, 0.45949, 0.495633, 0.531776, 0.56653, 0.59856, 0.626634, 0.649674, 0.666794, 0.677337
0.645973, 0.64307, 0.63447, 0.620506, 0.601713, 0.578814, 0.552688, 0.52434, 0.494859, 0.465378, 0.43703, 0.410905, 0.388006, 0.369213, 0.355249, 0.346649, 0.343745, 0.346649, 0.355248, 0.369212, 0.388005, 0.410905, 0.437031, 0.465378, 0.494859, 0.52434, 0.552688, 0.578813, 0.601713, 0.620506, 0.63447, 0.64307
0.61691, 0.614551, 0.607565, 0.596219, 0.580951, 0.562347, 0.541121, 0.51809, 0.494138, 0.470187, 0.447156, 0.42593, 0.407326, 0.392057, 0.380712, 0.373725, 0.371366, 0.373725, 0.380712, 0.392057, 0.407325, 0.42593, 0.447156, 0.470187, 0.494138, 0.518089, 0.54112, 0.562346, 0.580951, 0.596219, 0.607564, 0.614551
0.592625, 0.59072, 0.585078, 0.575916, 0.563585, 0.548561, 0.53142, 0.51282, 0.493477, 0.474135, 0.455535, 0.438394, 0.423369, 0.411039, 0.401877, 0.396235, 0.394329, 0.396234, 0.401876, 0.411038, 0.423369, 0.438393, 0.455535, 0.474134, 0.493476, 0.512819, 0.531419, 0.54856, 0.563585, 0.575915, 0.585077, 0.59072
0.572217, 0.570692, 0.566178, 0.558847, 0.548981, 0.536959, 0.523243, 0.508361, 0.492883, 0.477406, 0.462524, 0.448808, 0.436786, 0.42692, 0.419588, 0.415074, 0.413549, 0.415073, 0.419588, 0.426919, 0.436785, 0.448807, 0.462523, 0.477405, 0.492882, 0.508359, 0.523242, 0.536958, 0.54898, 0.558846, 0.566178, 0.570692
