1, 0.990393, 0.96194, 0.915735, 0.853553, 0.777785, 0.691342, 0.597545, 0.5, 0.402455, 0.308658, 0.222215, 0.146447, 0.0842652, 0.0380602, 0.00960736, 3.7494e-33, 0.00960736, 0.0380602, 0.0842652, 0.146447, 0.222215, 0.308658, 0.402455, 0.5, 0.597545, 0.691342, 0.777785, 0.853553, 0.915735, 0.96194, 0.990393
0.909747, 0.901856, 0.878487, 0.840538, 0.789477, 0.727236, 0.656238, 0.579202, 0.499089, 0.418969, 0.34193, 0.270932, 0.208702, 0.157631, 0.119681, 0.0963137, 0.0884267, 0.0963141, 0.119682, 0.157632, 0.208703, 0.270933, 0.341931, 0.418968, 0.499084, 0.5792, 0.656238, 0.727236, 0.789466, 0.840537, 0.878487, 0.901856
0.835284, 0.828806, 0.809623, 0.778471, 0.736547, 0.685463, 0.627182, 0.563943, 0.498178, 0.43241, 0.369171, 0.31089, 0.259807, 0.217883, 0.186731, 0.167548, 0.161071, 0.167548, 0.186731, 0.217886, 0.259807, 0.310891, 0.369173, 0.432411, 0.498177, 0.563943, 0.627182, 0.685464, 0.736547, 0.778471, 0.809623, 0.828806
0.773794, 0.768481, 0.752747, 0.727195, 0.692808, 0.650907, 0.603102, 0.551232, 0.497288, 0.443344, 0.391473, 0.343669, 0.301769, 0.267381, 0.241829, 0.226094, 0.220781, 0.226094, 0.241829, 0.267381, 0.301769, 0.34367, 0.391475, 0.443345, 0.497289, 0.551232, 0.603103, 0.650907, 0.692807, 0.727194, 0.752746, 0.768481
0.722958, 0.718605, 0.705717, 0.684783, 0.656609, 0.622281, 0.583117, 0.540621, 0.496426, 0.452232, 0.409736, 0.370572, 0.336244, 0.308072, 0.287138, 0.274245, 0.269893, 0.274246, 0.287137, 0.308071, 0.336244, 0.370572, 0.409737, 0.452233, 0.496427, 0.540621, 0.583116, 0.622281, 0.656608, 0.68478, 0.705714, 0.718605
0.680863, 0.677303, 0.666761, 0.649642, 0.626602, 0.598527, 0.566498, 0.531744, 0.495601, 0.459457, 0.424704, 0.392674, 0.364601, 0.341561, 0.32444, 0.313896, 0.310335, 0.313896, 0.324439, 0.341559, 0.364599, 0.392674, 0.424706, 0.459458, 0.495601, 0.531744, 0.566498, 0.598527, 0.626601, 0.649641, 0.666761, 0.677303
0.645933, 0.643029, 0.63443, 0.620466, 0.601674, 0.578774, 0.552648, 0.5243, 0.49482, 0.465339, 0.436992, 0.410866, 0.387967, 0.369174, 0.355209, 0.346609, 0.343704, 0.346608, 0.355208, 0.369172, 0.387964, 0.410865, 0.436991, 0.465339, 0.49482, 0.524301, 0.552649, 0.578774, 0.601673, 0.620466, 0.63443, 0.643029
0.616863, 0.614504, 0.607517, 0.596172, 0.580905, 0.5623, 0.541074, 0.518043, 0.494092, 0.470141, 0.44711, 0.425884, 0.407279, 0.392011, 0.380665, 0.373678, 0.371319, 0.373678, 0.380665, 0.39201, 0.407278, 0.425883, 0.447109, 0.470139, 0.494091, 0.518043, 0.541074, 0.5623, 0.580904, 0.596173, 0.607518, 0.614504
0.592572, 0.590666, 0.585024, 0.575862, 0.563532, 0.548508, 0.531366, 0.512767, 0.493424, 0.474082, 0.455482, 0.43834, 0.423316, 0.410986, 0.401824, 0.396181, 0.394276, 0.396181, 0.401824, 0.410985, 0.423316, 0.438341, 0.455482, 0.474081, 0.493424, 0.512767, 0.531366, 0.548508, 0.563532, 0.575862, 0.585025, 0.590667
0.572158, 0.570633, 0.566118, 0.558787, 0.548922, 0.5369, 0.523184, 0.508302, 0.492824, 0.477347, 0.462464, 0.448748, 0.436725, 0.42686, 0.419528, 0.415014, 0.41349, 0.415014, 0.419529, 0.42686, 0.436727, 0.448749, 0.462464, 0.477347, 0.492824, 0.508301, 0.523184, 0.536899, 0.548921, 0.558788, 0.566119, 0.570634
