0.505469, 0.505193, 0.504376, 0.503048, 0.501261, 0.499083, 0.496598, 0.493903, 0.491099, 0.488296, 0.4856, 0.483115, 0.480937, 0.47915, 0.477822, 0.477005, 0.476729, 0.477005, 0.477822, 0.47915, 0.480937, 0.483115, 0.4856, 0.488295, 0.491098, 0.493902, 0.496597, 0.499081, 0.501258, 0.503046, 0.504374, 0.505193
0.495736, 0.495646, 0.495377, 0.49494, 0.494352, 0.493634, 0.492816, 0.491929, 0.491007, 0.490084, 0.489197, 0.488379, 0.487662, 0.487073, 0.486637, 0.486367, 0.486277, 0.486368, 0.486637, 0.487074, 0.487662, 0.488379, 0.489196, 0.490084, 0.491006, 0.491928, 0.492815, 0.493633, 0.494349, 0.494938, 0.495376, 0.495645
0.486278, 0.486369, 0.486638, 0.487075, 0.487663, 0.48838, 0.489197, 0.490084, 0.491006, 0.491929, 0.492816, 0.493634, 0.49435, 0.494938, 0.495375, 0.495644, 0.495735, 0.495644, 0.495375, 0.494938, 0.49435, 0.493631, 0.492816, 0.491929, 0.491006, 0.490083, 0.489196, 0.488378, 0.487661, 0.487074, 0.486637, 0.486368
0.476729, 0.477006, 0.477824, 0.479152, 0.480939, 0.483116, 0.4856, 0.488296, 0.491099, 0.493902, 0.496598, 0.499082, 0.501259, 0.503046, 0.504374, 0.505192, 0.505468, 0.505192, 0.504374, 0.503046, 0.501259, 0.499082, 0.496598, 0.493902, 0.491099, 0.488295, 0.485599, 0.483114, 0.480937, 0.47915, 0.477823, 0.477004
0.466721, 0.467193, 0.468591, 0.470861, 0.473916, 0.477638, 0.481884, 0.486491, 0.491283, 0.496075, 0.500682, 0.504929, 0.508651, 0.511705, 0.513975, 0.515372, 0.515844, 0.515372, 0.513975, 0.511705, 0.50865, 0.504928, 0.500682, 0.496074, 0.491282, 0.48649, 0.481882, 0.477636, 0.473914, 0.470859, 0.46859, 0.467192
0.455857, 0.456544, 0.458575, 0.461875, 0.466314, 0.471724, 0.477896, 0.484592, 0.491556, 0.498521, 0.505218, 0.511389, 0.516799, 0.521238, 0.524537, 0.526568, 0.527254, 0.526568, 0.524537, 0.521238, 0.516798, 0.511389, 0.505217, 0.49852, 0.491556, 0.484591, 0.477894, 0.471722, 0.466312, 0.461873, 0.458574, 0.456543
0.443709, 0.444636, 0.447379, 0.451834, 0.45783, 0.465135, 0.473469, 0.482512, 0.491917, 0.501321, 0.510364, 0.518699, 0.526004, 0.531999, 0.536453, 0.539197, 0.540123, 0.539196, 0.536453, 0.531998, 0.526003, 0.518698, 0.510364, 0.501321, 0.491916, 0.482511, 0.473468, 0.465133, 0.457827, 0.451832, 0.447378, 0.444635
0.429791, 0.430994, 0.434555, 0.440337, 0.448118, 0.457599, 0.468416, 0.480153, 0.49236, 0.504566, 0.516303, 0.52712, 0.536601, 0.544382, 0.550164, 0.553725, 0.554927, 0.553724, 0.550164, 0.544382, 0.536601, 0.52712, 0.516303, 0.504565, 0.492359, 0.480153, 0.468415, 0.457597, 0.448116, 0.440335, 0.434553, 0.430993
0.413547, 0.415072, 0.419587, 0.426918, 0.436784, 0.448806, 0.462522, 0.477404, 0.492881, 0.508358, 0.52324, 0.536956, 0.548978, 0.558844, 0.566175, 0.570689, 0.572213, 0.570689, 0.566174, 0.558843, 0.548977, 0.536956, 0.52324, 0.508358, 0.49288, 0.477403, 0.462521, 0.448805, 0.436783, 0.426917, 0.419586, 0.415072
0.394328, 0.396233, 0.401875, 0.411038, 0.423368, 0.438392, 0.455533, 0.474133, 0.493475, 0.512818, 0.531417, 0.548558, 0.563583, 0.575913, 0.585075, 0.590717, 0.592622, 0.590717, 0.585075, 0.575912, 0.563582, 0.548558, 0.531417, 0.512818, 0.493475, 0.474132, 0.455533, 0.438392, 0.423367, 0.411037, 0.401875, 0.396233
0.371359, 0.373724, 0.380711, 0.392056, 0.407324, 0.425928, 0.447154, 0.470185, 0.494136, 0.518088, 0.541119, 0.562344, 0.580949, 0.596217, 0.607562, 0.614548, 0.616907, 0.614548, 0.607562, 0.596216, 0.580949, 0.562345, 0.541119, 0.518088, 0.494136, 0.470185, 0.447154, 0.425928, 0.407324, 0.392056, 0.38071, 0.373724
0.343744, 0.346648, 0.355247, 0.369212, 0.388004, 0.410904, 0.437029, 0.465377, 0.494858, 0.524338, 0.552686, 0.578812, 0.601711, 0.620504, 0.634468, 0.643067, 0.645971, 0.643067, 0.634468, 0.620504, 0.601711, 0.578812, 0.552687, 0.524339, 0.494858, 0.465377, 0.437029, 0.410904, 0.388005, 0.369212, 0.355247, 0.346648
0.310369, 0.313929, 0.324471, 0.341591, 0.364631, 0.392705, 0.424735, 0.459489, 0.495632, 0.531775, 0.566529, 0.59856, 0.626633, 0.649672, 0.666792, 0.677335, 0.680894, 0.677335, 0.666792, 0.649672, 0.626633, 0.598559, 0.566529, 0.531775, 0.495632, 0.459489, 0.424735, 0.392705, 0.364632, 0.341592, 0.324471, 0.313929
0.269919, 0.274271, 0.287162, 0.308096, 0.336268, 0.370596, 0.409761, 0.452258, 0.496452, 0.540645, 0.583141, 0.622306, 0.656633, 0.684805, 0.705739, 0.71863, 0.722982, 0.71863, 0.705739, 0.684805, 0.656633, 0.622305, 0.583141, 0.540645, 0.496451, 0.452256, 0.409761, 0.370596, 0.336269, 0.308096, 0.287162, 0.274271
0.2208, 0.226112, 0.241847, 0.267399, 0.301786, 0.343687, 0.391491, 0.443363, 0.497307, 0.55125, 0.603121, 0.650925, 0.692826, 0.727213, 0.752765, 0.768499, 0.773812, 0.768499, 0.752765, 0.727213, 0.692826, 0.650925, 0.603121, 0.55125, 0.497306, 0.443362, 0.391491, 0.343687, 0.301786, 0.267399, 0.241847, 0.226112
0.161084, 0.167559, 0.186742, 0.217894, 0.259817, 0.310901, 0.369183, 0.432422, 0.498189, 0.563963, 0.627195, 0.685475, 0.736559, 0.778483, 0.809635, 0.828818, 0.835296, 0.828818, 0.809635, 0.778483, 0.73656, 0.685476, 0.627195, 0.563956, 0.498189, 0.432422, 0.369183, 0.310902, 0.259818, 0.217894, 0.186742, 0.167559
0.0884274, 0.0963173, 0.119686, 0.157636, 0.208707, 0.270937, 0.341936, 0.418973, 0.49909, 0.579207, 0.656245, 0.727242, 0.789472, 0.840543, 0.878493, 0.901862, 0.909752, 0.901862, 0.878493, 0.840544, 0.789473, 0.727249, 0.656245, 0.579208, 0.499091, 0.418973, 0.341936, 0.270938, 0.208707, 0.157636, 0.119687, 0.0963174
0, 0.00960736, 0.0380602, 0.0842652, 0.146447, 0.222215, 0.308658, 0.402455, 0.5, 0.597545, 0.691342, 0.777785, 0.853553, 0.915735, 0.96194, 0.990393, 1, 0.990393, 0.96194, 0.915735, 0.853553, 0.777785, 0.691342, 0.597545, 0.5, 0.402455, 0.308658, 0.222215, 0.146447, 0.0842652, 0.0380602, 0.00960736
