1, 0.990393, 0.96194, 0.915735, 0.853553, 0.777785, 0.691342, 0.597545, 0.5, 0.402455, 0.308658, 0.222215, 0.146447, 0.0842652, 0.0380602, 0.00960736, 3.7494e-33, 0.00960736, 0.0380602, 0.0842652, 0.146447, 0.222215, 0.308658, 0.402455, 0.5, 0.597545, 0.691342, 0.777785, 0.853553, 0.915735, 0.96194, 0.990393
0.909752, 0.901861, 0.878492, 0.840543, 0.789471, 0.727241, 0.656243, 0.579205, 0.499089, 0.418972, 0.341935, 0.270937, 0.208706, 0.157635, 0.119686, 0.0963168, 0.0884261, 0.0963169, 0.119686, 0.157635, 0.208706, 0.270937, 0.341935, 0.418972, 0.499089, 0.579205, 0.656243, 0.727242, 0.789472, 0.840543, 0.878493, 0.901862
0.835295, 0.828818, 0.809634, 0.778482, 0.736558, 0.685474, 0.627192, 0.563953, 0.498187, 0.43242, 0.369181, 0.3109, 0.259816, 0.217892, 0.18674, 0.167557, 0.16108, 0.167557, 0.18674, 0.217892, 0.259816, 0.3109, 0.369181, 0.43242, 0.498187, 0.563954, 0.627193, 0.685475, 0.736559, 0.778483, 0.809635, 0.828818
0.773812, 0.768498, 0.752763, 0.727211, 0.692824, 0.650923, 0.603118, 0.551247, 0.497303, 0.44336, 0.391489, 0.343684, 0.301784, 0.267397, 0.241845, 0.22611, 0.220797, 0.22611, 0.241844, 0.267396, 0.301783, 0.343684, 0.391489, 0.443359, 0.497303, 0.551247, 0.603119, 0.650924, 0.692825, 0.727212, 0.752764, 0.768499
0.722981, 0.718628, 0.705737, 0.684803, 0.65663, 0.622302, 0.583138, 0.540642, 0.496447, 0.452253, 0.409757, 0.370593, 0.336265, 0.308093, 0.287159, 0.274268, 0.269915, 0.274268, 0.287159, 0.308093, 0.336265, 0.370593, 0.409757, 0.452253, 0.496447, 0.540642, 0.583138, 0.622303, 0.656631, 0.684804, 0.705738, 0.718629
0.680892, 0.677332, 0.66679, 0.649669, 0.626629, 0.598555, 0.566525, 0.531771, 0.495628, 0.459485, 0.424731, 0.392701, 0.364627, 0.341587, 0.324467, 0.313925, 0.310365, 0.313925, 0.324467, 0.341587, 0.364627, 0.392701, 0.424731, 0.459485, 0.495628, 0.531771, 0.566526, 0.598556, 0.62663, 0.64967, 0.66679, 0.677333
0.645968, 0.643064, 0.634465, 0.6205, 0.601707, 0.578808, 0.552682, 0.524334, 0.494853, 0.465372, 0.437024, 0.410899, 0.388, 0.369207, 0.355242, 0.346643, 0.34374, 0.346643, 0.355242, 0.369207, 0.388, 0.410899, 0.437024, 0.465372, 0.494853, 0.524334, 0.552683, 0.578809, 0.601708, 0.6205, 0.634464, 0.643064
0.616903, 0.614544, 0.607558, 0.596212, 0.580944, 0.56234, 0.541114, 0.518083, 0.494131, 0.47018, 0.447148, 0.425923, 0.407319, 0.39205, 0.380705, 0.373719, 0.37136, 0.373719, 0.380705, 0.392051, 0.407319, 0.425923, 0.447149, 0.47018, 0.494131, 0.518083, 0.541114, 0.56234, 0.580945, 0.596212, 0.607557, 0.614544
0.592617, 0.590712, 0.58507, 0.575907, 0.563577, 0.548553, 0.531412, 0.512812, 0.493469, 0.474127, 0.455527, 0.438386, 0.423362, 0.411031, 0.401869, 0.396227, 0.394322, 0.396227, 0.401869, 0.411032, 0.423362, 0.438386, 0.455527, 0.474127, 0.49347, 0.512812, 0.531412, 0.548553, 0.563578, 0.575908, 0.58507, 0.590712
0.572208, 0.570683, 0.566169, 0.558838, 0.548972, 0.53695, 0.523234, 0.508352, 0.492875, 0.477398, 0.462515, 0.448799, 0.436777, 0.426911, 0.41958, 0.415066, 0.413541, 0.415066, 0.41958, 0.426912, 0.436778, 0.448799, 0.462515, 0.477397, 0.492875, 0.508352, 0.523234, 0.53695, 0.548972, 0.558838, 0.566169, 0.570684
0.554921, 0.553719, 0.550158, 0.544376, 0.536595, 0.527114, 0.516297, 0.50456, 0.492353, 0.480147, 0.468409, 0.457592, 0.448111, 0.44033, 0.434548, 0.430987, 0.429785, 0.430987, 0.434548, 0.44033, 0.448111, 0.457592, 0.468409, 0.480147, 0.492353, 0.504559, 0.516297, 0.527114, 0.536595, 0.544376, 0.550158, 0.553719
0.540117, 0.539191, 0.536447, 0.531993, 0.525997, 0.518692, 0.510358, 0.501315, 0.49191, 0.482505, 0.473462, 0.465127, 0.457822, 0.451827, 0.447372, 0.444629, 0.443703, 0.444629, 0.447372, 0.451827, 0.457822, 0.465127, 0.473462, 0.482505, 0.49191, 0.501314, 0.510358, 0.518692, 0.525997, 0.531992, 0.536447, 0.53919
0.527248, 0.526563, 0.524531, 0.521232, 0.516793, 0.511383, 0.505211, 0.498514, 0.49155, 0.484585, 0.477888, 0.471716, 0.466306, 0.461867, 0.458567, 0.456536, 0.455851, 0.456537, 0.458568, 0.461867, 0.466307, 0.471716, 0.477888, 0.484585, 0.491549, 0.498514, 0.50521, 0.511382, 0.516792, 0.521231, 0.524529, 0.526562
0.515838, 0.515367, 0.513969, 0.511699, 0.508644, 0.504922, 0.500676, 0.496068, 0.491276, 0.486484, 0.481877, 0.47763, 0.473908, 0.470852, 0.468581, 0.467185, 0.466714, 0.467186, 0.468584, 0.470853, 0.473908, 0.47763, 0.481876, 0.486484, 0.491276, 0.496067, 0.500675, 0.504921, 0.508643, 0.511698, 0.513968, 0.515366
0.505462, 0.505186, 0.504368, 0.50304, 0.501253, 0.499076, 0.496591, 0.493896, 0.491092, 0.488289, 0.485593, 0.483109, 0.480931, 0.479144, 0.477815, 0.476998, 0.476723, 0.476999, 0.477816, 0.479144, 0.480931, 0.483109, 0.485593, 0.488289, 0.491092, 0.493895, 0.49659, 0.499075, 0.501252, 0.503039, 0.504367, 0.505186
0.495729, 0.495639, 0.495369, 0.494932, 0.494344, 0.493627, 0.49281, 0.491923, 0.491, 0.490077, 0.48919, 0.488373, 0.487656, 0.487068, 0.48663, 0.486361, 0.48627, 0.486361, 0.48663, 0.487067, 0.487656, 0.488372, 0.48919, 0.490077, 0.490999, 0.491922, 0.492809, 0.493626, 0.494343, 0.494931, 0.495368, 0.495638
0.486271, 0.486362, 0.486631, 0.487068, 0.487656, 0.488373, 0.48919, 0.490078, 0.491, 0.491923, 0.49281, 0.493628, 0.494344, 0.494932, 0.495369, 0.495638, 0.495729, 0.495638, 0.495368, 0.494932, 0.494344, 0.493627, 0.492809, 0.491922, 0.490999, 0.490076, 0.489189, 0.488371, 0.487654, 0.487066, 0.48663, 0.486361
0.476723, 0.476999, 0.477809, 0.479145, 0.480932, 0.483109, 0.485594, 0.488289, 0.491093, 0.493896, 0.496592, 0.499076, 0.501253, 0.50304, 0.504368, 0.505186, 0.505462, 0.505185, 0.504367, 0.503039, 0.501253, 0.499075, 0.496591, 0.493895, 0.491091, 0.488288, 0.485592, 0.483108, 0.48093, 0.479143, 0.477816, 0.476998
0.466714, 0.467186, 0.468584, 0.470854, 0.473909, 0.477631, 0.481877, 0.486485, 0.491277, 0.496068, 0.500676, 0.504922, 0.508644, 0.511699, 0.513969, 0.515366, 0.515838, 0.515366, 0.513968, 0.511698, 0.508644, 0.504922, 0.500675, 0.496067, 0.491275, 0.486483, 0.481875, 0.477629, 0.473907, 0.470852, 0.468583, 0.467185
